sample	tissue	type	sample_type
GTEX-13OVH-0011-R8b-SM-5MR35	LGG	LGG_normal_GTEx	normal
GTEX-WHSE-0011-R8A-SM-3P5Z1	LGG	LGG_normal_GTEx	normal
GTEX-X261-0011-R7A-SM-4E3JJ	LGG	LGG_normal_GTEx	normal
GTEX-NPJ8-2626-SM-26GMI	LGG	LGG_normal_GTEx	normal
GTEX-13X6K-0011-R11a-SM-5P9F5	LGG	LGG_normal_GTEx	normal
GTEX-X585-0011-R10A-SM-46MUY	LGG	LGG_normal_GTEx	normal
GTEX-OXRN-0011-R10A-SM-2I5GC	LGG	LGG_normal_GTEx	normal
GTEX-13O3O-0011-R2b-SM-5P9H1	LGG	LGG_normal_GTEx	normal
GTEX-OHPN-2626-SM-2I5H1	LGG	LGG_normal_GTEx	normal
GTEX-14ABY-0011-R9a-SM-5PNZK	LGG	LGG_normal_GTEx	normal
GTEX-T6MN-0011-R10A-SM-5CHQC	LGG	LGG_normal_GTEx	normal
GTEX-T6MN-0011-R11A-SM-32QOX	LGG	LGG_normal_GTEx	normal
GTEX-X585-0011-R8A-SM-46MUX	LGG	LGG_normal_GTEx	normal
GTEX-X585-0011-R5A-SM-46MVI	LGG	LGG_normal_GTEx	normal
GTEX-13O3O-0011-R8b-SM-5LUAL	LGG	LGG_normal_GTEx	normal
GTEX-13NYC-2826-SM-5K7WR	LGG	LGG_normal_GTEx	normal
GTEX-13NYS-0011-R3b-SM-5MR41	LGG	LGG_normal_GTEx	normal
GTEX-YJ89-0011-R7a-SM-4V6GO	LGG	LGG_normal_GTEx	normal
GTEX-131XW-0011-R6b-SM-5K7XY	LGG	LGG_normal_GTEx	normal
GTEX-13NYB-0011-R2a-SM-5MR3C	LGG	LGG_normal_GTEx	normal
GTEX-R55E-0011-R9A-SM-2TC6C	LGG	LGG_normal_GTEx	normal
GTEX-13NYS-0011-R9b-SM-5MR44	LGG	LGG_normal_GTEx	normal
GTEX-131XW-0011-R9a-SM-5N9EO	LGG	LGG_normal_GTEx	normal
GTEX-T6MN-0011-R5A-SM-32QPD	LGG	LGG_normal_GTEx	normal
GTEX-T6MN-0011-R6A-SM-32QP8	LGG	LGG_normal_GTEx	normal
GTEX-13VXU-0011-R5a-SM-5O9D7	LGG	LGG_normal_GTEx	normal
GTEX-13VXU-0011-R9b-SM-5SI73	LGG	LGG_normal_GTEx	normal
GTEX-12ZZY-0011-R10b-SM-5HL7W	LGG	LGG_normal_GTEx	normal
GTEX-13S7M-0011-R10b-SM-5PNZB	LGG	LGG_normal_GTEx	normal
GTEX-145LU-0011-R3a-SM-5P9K2	LGG	LGG_normal_GTEx	normal
GTEX-QVJO-0011-R10A-SM-2S1QJ	LGG	LGG_normal_GTEx	normal
GTEX-11GSO-0011-R3b-SM-57WB2	LGG	LGG_normal_GTEx	normal
GTEX-XOTO-0011-R11B-SM-4B64O	LGG	LGG_normal_GTEx	normal
GTEX-XOTO-0011-R5A-SM-4B657	LGG	LGG_normal_GTEx	normal
GTEX-13OW7-0011-R5b-SM-5O9DM	LGG	LGG_normal_GTEx	normal
GTEX-13OW7-0011-R8b-SM-5L3HR	LGG	LGG_normal_GTEx	normal
GTEX-14ASI-0011-R6a-SM-5S2UZ	LGG	LGG_normal_GTEx	normal
GTEX-QVJO-0011-R7A-SM-2S1QO	LGG	LGG_normal_GTEx	normal
GTEX-147GR-0011-R4a-SM-5S2V2	LGG	LGG_normal_GTEx	normal
GTEX-147GR-0011-R9a-SM-5S2UY	LGG	LGG_normal_GTEx	normal
GTEX-WVLH-0011-R6A-SM-3MJFZ	LGG	LGG_normal_GTEx	normal
GTEX-145LU-2626-SM-5LU9Z	LGG	LGG_normal_GTEx	normal
GTEX-QDT8-0011-R5A-SM-32PKN	LGG	LGG_normal_GTEx	normal
GTEX-PVOW-0011-R3A-SM-32PKX	LGG	LGG_normal_GTEx	normal
GTEX-ZUA1-0011-R5b-SM-51MTG	LGG	LGG_normal_GTEx	normal
GTEX-13N1W-0011-R10b-SM-5MR4H	LGG	LGG_normal_GTEx	normal
GTEX-13FXS-0011-R10a-SM-5J2MA	LGG	LGG_normal_GTEx	normal
GTEX-14BIL-0011-R10a-SM-5SI75	LGG	LGG_normal_GTEx	normal
GTEX-11GSP-0011-R9b-SM-5NQ77	LGG	LGG_normal_GTEx	normal
GTEX-12ZZZ-0011-R11a-SM-5EGLC	LGG	LGG_normal_GTEx	normal
GTEX-P44G-0011-R6A-SM-2XCD3	LGG	LGG_normal_GTEx	normal
GTEX-11GSP-0011-R8b-SM-5NQ79	LGG	LGG_normal_GTEx	normal
GTEX-13OW8-0011-R11a-SM-5L3GT	LGG	LGG_normal_GTEx	normal
GTEX-13OW8-0011-R1a-SM-5L3HI	LGG	LGG_normal_GTEx	normal
GTEX-13OW8-0011-R10a-SM-5L3H6	LGG	LGG_normal_GTEx	normal
GTEX-13N1W-0011-R9b-SM-5MR4R	LGG	LGG_normal_GTEx	normal
GTEX-PVOW-2626-SM-32PL8	LGG	LGG_normal_GTEx	normal
GTEX-13FHP-0011-R1b-SM-5K7XL	LGG	LGG_normal_GTEx	normal
GTEX-13OW8-0011-R7a-SM-5L3FP	LGG	LGG_normal_GTEx	normal
GTEX-T6MN-2526-SM-5CHSQ	LGG	LGG_normal_GTEx	normal
GTEX-13NZA-0011-R5b-SM-5KM4K	LGG	LGG_normal_GTEx	normal
GTEX-X4EP-0011-R6A-SM-3P629	LGG	LGG_normal_GTEx	normal
GTEX-148VJ-0011-R9b-SM-5SI77	LGG	LGG_normal_GTEx	normal
GTEX-NL4W-0011-R4a-SM-2I5GZ	LGG	LGG_normal_GTEx	normal
GTEX-P44H-0011-R11A-SM-2XCER	LGG	LGG_normal_GTEx	normal
GTEX-WWYW-0011-R6A-SM-3NB3G	LGG	LGG_normal_GTEx	normal
GTEX-WL46-0011-R1A-SM-3LK6M	LGG	LGG_normal_GTEx	normal
GTEX-12ZZZ-3126-SM-5LZU6	LGG	LGG_normal_GTEx	normal
GTEX-13SLW-0011-R5b-SM-5SI6Z	LGG	LGG_normal_GTEx	normal
GTEX-XLM4-0011-R10A-SM-4AT5P	LGG	LGG_normal_GTEx	normal
GTEX-13OVL-0011-R11b-SM-5L3G7	LGG	LGG_normal_GTEx	normal
GTEX-TSE9-0011-R8A-SM-3DB7R	LGG	LGG_normal_GTEx	normal
GTEX-WL46-0011-R7A-SM-3LK7X	LGG	LGG_normal_GTEx	normal
GTEX-WZTO-0011-R11A-SM-4E3K9	LGG	LGG_normal_GTEx	normal
GTEX-Q2AG-2926-SM-2HMJ3	LGG	LGG_normal_GTEx	normal
GTEX-XLM4-0011-R4B-SM-4AT5C	LGG	LGG_normal_GTEx	normal
GTEX-RU72-3026-SM-5SI7Y	LGG	LGG_normal_GTEx	normal
GTEX-12WS9-0011-R3a-SM-5CVNF	LGG	LGG_normal_GTEx	normal
GTEX-13FLV-0011-R10b-SM-5LZZ2	LGG	LGG_normal_GTEx	normal
GTEX-13OW8-2926-SM-5L3FV	LGG	LGG_normal_GTEx	normal
GTEX-12WSF-0011-R4b-SM-5HL88	LGG	LGG_normal_GTEx	normal
GTEX-13SLX-0011-R2b-SM-5S2VP	LGG	LGG_normal_GTEx	normal
GTEX-UTHO-0011-R4A-SM-3GIJP	LGG	LGG_normal_GTEx	normal
GTEX-13FLV-0011-R5a-SM-5LZWT	LGG	LGG_normal_GTEx	normal
GTEX-13SLX-0011-R9b-SM-5SI6X	LGG	LGG_normal_GTEx	normal
GTEX-S7SE-0011-R10A-SM-2XCDF	LGG	LGG_normal_GTEx	normal
GTEX-13FLV-0011-R6a-SM-5KLZ4	LGG	LGG_normal_GTEx	normal
GTEX-11ZU8-0011-R3a-SM-5BC6U	LGG	LGG_normal_GTEx	normal
GTEX-13G51-3126-SM-5IJG7	LGG	LGG_normal_GTEx	normal
GTEX-NPJ8-0011-R11A-SM-2YUMS	LGG	LGG_normal_GTEx	normal
GTEX-NPJ8-0011-R1a-SM-2HMLC	LGG	LGG_normal_GTEx	normal
GTEX-YFC4-0011-R3a-SM-4RGLP	LGG	LGG_normal_GTEx	normal
GTEX-145MH-0011-R10b-SM-5PNUK	LGG	LGG_normal_GTEx	normal
GTEX-QMR6-1426-SM-32PLA	LGG	LGG_normal_GTEx	normal
GTEX-TSE9-3026-SM-3DB76	LGG	LGG_normal_GTEx	normal
GTEX-N7MS-0011-R7a-SM-2HMKN	LGG	LGG_normal_GTEx	normal
GTEX-139TT-0011-R1a-SM-5LZVD	LGG	LGG_normal_GTEx	normal
GTEX-Y8DK-0011-R6A-SM-4V6EG	LGG	LGG_normal_GTEx	normal
GTEX-ZYY3-3126-SM-5SI9L	LGG	LGG_normal_GTEx	normal
GTEX-139TT-0011-R6b-SM-5J2ON	LGG	LGG_normal_GTEx	normal
GTEX-RVPU-0011-R2A-SM-2XCAG	LGG	LGG_normal_GTEx	normal
GTEX-RVPU-0011-R3A-SM-2XCAE	LGG	LGG_normal_GTEx	normal
GTEX-1399T-0011-R4b-SM-5DUVX	LGG	LGG_normal_GTEx	normal
GTEX-RVPU-0011-R5A-SM-2XCAD	LGG	LGG_normal_GTEx	normal
GTEX-Y8DK-0726-SM-4TT3S	LGG	LGG_normal_GTEx	normal
GTEX-144GO-0011-R6b-SM-5S2V7	LGG	LGG_normal_GTEx	normal
GTEX-144GO-0011-R5a-SM-5PNUR	LGG	LGG_normal_GTEx	normal
GTEX-RVPU-0011-R7A-SM-2XCAB	LGG	LGG_normal_GTEx	normal
GTEX-13JUV-0011-R11a-SM-5LZYH	LGG	LGG_normal_GTEx	normal
GTEX-13JUV-0011-R6b-SM-5LZYG	LGG	LGG_normal_GTEx	normal
GTEX-13OW7-0011-R10a-SM-5L3H3	LGG	LGG_normal_GTEx	normal
GTEX-N7MS-2425-SM-26GMD	LGG	LGG_normal_GTEx	normal
GTEX-X4XY-0011-R10B-SM-46MWS	LGG	LGG_normal_GTEx	normal
GTEX-N7MS-2526-SM-2D7W3	LGG	LGG_normal_GTEx	normal
GTEX-11WQC-0011-R8b-SM-57WCH	LGG	LGG_normal_GTEx	normal
GTEX-PWO3-0011-R2A-SM-2S1OX	LGG	LGG_normal_GTEx	normal
GTEX-11OF3-0011-R5a-SM-57WB4	LGG	LGG_normal_GTEx	normal
GTEX-ZAB4-0011-R2a-SM-4RGNP	LGG	LGG_normal_GTEx	normal
GTEX-PWO3-0011-R5A-SM-2I5EZ	LGG	LGG_normal_GTEx	normal
GTEX-ZAB4-0011-R7a-SM-4SOKE	LGG	LGG_normal_GTEx	normal
GTEX-13OVH-0011-R5b-SM-5KM4L	LGG	LGG_normal_GTEx	normal
GTEX-RNOR-0011-R7A-SM-2TF4V	LGG	LGG_normal_GTEx	normal
GTEX-13X6K-0011-R10a-SM-5P9JR	LGG	LGG_normal_GTEx	normal
GTEX-PWO3-1026-SM-2I5F2	LGG	LGG_normal_GTEx	normal
GTEX-PWO3-0926-SM-2I5EY	LGG	LGG_normal_GTEx	normal
GTEX-1269C-0011-R4b-SM-5P9ES	LGG	LGG_normal_GTEx	normal
GTEX-11ZVC-0011-R3a-SM-5BC6V	LGG	LGG_normal_GTEx	normal
GTEX-13JVG-0011-R11a-SM-5KM53	LGG	LGG_normal_GTEx	normal
GTEX-139UC-0011-R4a-SM-5K7XM	LGG	LGG_normal_GTEx	normal
GTEX-13X6K-0011-R5b-SM-5PNUE	LGG	LGG_normal_GTEx	normal
GTEX-11WQK-0011-R9b-SM-5BC6N	LGG	LGG_normal_GTEx	normal
GTEX-13PVQ-0011-R11a-SM-5O9DU	LGG	LGG_normal_GTEx	normal
GTEX-13O3O-0011-R6b-SM-5P9GY	LGG	LGG_normal_GTEx	normal
GTEX-13PVQ-0011-R3b-SM-5O9D6	LGG	LGG_normal_GTEx	normal
GTEX-11DYG-2926-SM-5H132	LGG	LGG_normal_GTEx	normal
GTEX-T6MN-0011-R11A-SM-5CHS1	LGG	LGG_normal_GTEx	normal
GTEX-NL3H-0011-R6a-SM-2I3G8	LGG	LGG_normal_GTEx	normal
GTEX-ZF28-0011-R1a-SM-4WWD1	LGG	LGG_normal_GTEx	normal
GTEX-147F4-0011-R6b-SM-5S2UP	LGG	LGG_normal_GTEx	normal
GTEX-147F4-0011-R8b-SM-5S2UN	LGG	LGG_normal_GTEx	normal
GTEX-ZF28-0011-R9a-SM-4WWDY	LGG	LGG_normal_GTEx	normal
GTEX-13VXU-0011-R3b-SM-5O9CU	LGG	LGG_normal_GTEx	normal
GTEX-ZDXO-0011-R1a-SM-4WKF4	LGG	LGG_normal_GTEx	normal
GTEX-YJ89-0011-R8b-SM-4SOK8	LGG	LGG_normal_GTEx	normal
GTEX-ZDXO-0011-R11a-SM-4WWD9	LGG	LGG_normal_GTEx	normal
GTEX-Z93S-0011-R2a-SM-4RGNG	LGG	LGG_normal_GTEx	normal
GTEX-13RTL-0011-R1a-SM-5PNZ8	LGG	LGG_normal_GTEx	normal
GTEX-13FTY-0011-R1a-SM-5LZXE	LGG	LGG_normal_GTEx	normal
GTEX-T2IS-0011-R2A-SM-32QPF	LGG	LGG_normal_GTEx	normal
GTEX-11WQK-3026-SM-5EQL6	LGG	LGG_normal_GTEx	normal
GTEX-11ZTS-3226-SM-5EGID	LGG	LGG_normal_GTEx	normal
GTEX-T6MN-0011-R8A-SM-32QP3	LGG	LGG_normal_GTEx	normal
GTEX-YJ89-3026-SM-5IFJI	LGG	LGG_normal_GTEx	normal
GTEX-12WSD-0011-R2a-SM-5LZWB	LGG	LGG_normal_GTEx	normal
GTEX-QVJO-0011-R4A-SM-2S1QL	LGG	LGG_normal_GTEx	normal
GTEX-147GR-0011-R10b-SM-5S2UM	LGG	LGG_normal_GTEx	normal
GTEX-QVJO-0011-R5A-SM-2S1QM	LGG	LGG_normal_GTEx	normal
GTEX-13OW7-0011-R4b-SM-5O9CX	LGG	LGG_normal_GTEx	normal
GTEX-13NYS-3126-SM-5KLYV	LGG	LGG_normal_GTEx	normal
GTEX-XOTO-0011-R1B-SM-4B65C	LGG	LGG_normal_GTEx	normal
GTEX-147GR-0011-R7a-SM-5S2RP	LGG	LGG_normal_GTEx	normal
GTEX-QVJO-0011-R9A-SM-2S1QH	LGG	LGG_normal_GTEx	normal
GTEX-ZUA1-0011-R1a-SM-4YCE2	LGG	LGG_normal_GTEx	normal
GTEX-WVLH-0011-R7A-SM-3MJFB	LGG	LGG_normal_GTEx	normal
GTEX-ZXG5-0011-R6a-SM-57WBZ	LGG	LGG_normal_GTEx	normal
GTEX-WVLH-0011-R8A-SM-3MJFC	LGG	LGG_normal_GTEx	normal
GTEX-12ZZY-2926-SM-5DUXO	LGG	LGG_normal_GTEx	normal
GTEX-13OVJ-0011-R9b-SM-5L3GD	LGG	LGG_normal_GTEx	normal
GTEX-13O3Q-0011-R11b-SM-5KM2W	LGG	LGG_normal_GTEx	normal
GTEX-1445S-3026-SM-5O9BR	LGG	LGG_normal_GTEx	normal
GTEX-WVLH-2926-SM-3MJG5	LGG	LGG_normal_GTEx	normal
GTEX-13N1W-0011-R11a-SM-5MR3D	LGG	LGG_normal_GTEx	normal
GTEX-12126-0011-R9b-SM-5BC6P	LGG	LGG_normal_GTEx	normal
GTEX-ZVT3-0011-R3b-SM-51MTJ	LGG	LGG_normal_GTEx	normal
GTEX-RU72-0011-R11A-SM-2TF6J	LGG	LGG_normal_GTEx	normal
GTEX-QVUS-0011-R10A-SM-3GIK3	LGG	LGG_normal_GTEx	normal
GTEX-ZE9C-0011-R3a-SM-4WKGT	LGG	LGG_normal_GTEx	normal
GTEX-NL3H-0011-R7a-SM-2I3G5	LGG	LGG_normal_GTEx	normal
GTEX-Q2AG-0011-R6A-SM-2HML7	LGG	LGG_normal_GTEx	normal
GTEX-QVUS-0011-R6A-SM-3GACX	LGG	LGG_normal_GTEx	normal
GTEX-RU72-0011-R9A-SM-2TF67	LGG	LGG_normal_GTEx	normal
GTEX-131YS-3026-SM-5EGHY	LGG	LGG_normal_GTEx	normal
GTEX-144GL-0011-R5b-SM-5PNUJ	LGG	LGG_normal_GTEx	normal
GTEX-T6MN-2626-SM-32PMQ	LGG	LGG_normal_GTEx	normal
GTEX-13FHP-0011-R6b-SM-5LZY6	LGG	LGG_normal_GTEx	normal
GTEX-13QJC-0011-R2b-SM-5PNUN	LGG	LGG_normal_GTEx	normal
GTEX-T5JC-0011-R11A-SM-5S2RX	LGG	LGG_normal_GTEx	normal
GTEX-13G51-0011-R1a-SM-5LZYR	LGG	LGG_normal_GTEx	normal
GTEX-NL4W-0011-R8a-SM-2I3G4	LGG	LGG_normal_GTEx	normal
GTEX-13G51-0011-R5a-SM-5L3EB	LGG	LGG_normal_GTEx	normal
GTEX-13JUV-0011-R5a-SM-5LZY5	LGG	LGG_normal_GTEx	normal
GTEX-T5JC-0011-R9A-SM-32PLV	LGG	LGG_normal_GTEx	normal
GTEX-T5JC-0011-R8A-SM-32PLM	LGG	LGG_normal_GTEx	normal
GTEX-14BIM-3126-SM-5Q5C7	LGG	LGG_normal_GTEx	normal
GTEX-NPJ7-0011-R1a-SM-3GACT	LGG	LGG_normal_GTEx	normal
GTEX-WZTO-0011-R1B-SM-3NMAR	LGG	LGG_normal_GTEx	normal
GTEX-X4EP-3026-SM-3P5YP	LGG	LGG_normal_GTEx	normal
GTEX-13N2G-0011-R1b-SM-5MR3G	LGG	LGG_normal_GTEx	normal
GTEX-NPJ7-0011-R5a-SM-33HBK	LGG	LGG_normal_GTEx	normal
GTEX-11NV4-2126-SM-5N9DS	LGG	LGG_normal_GTEx	normal
GTEX-139TS-0011-R6a-SM-5J2OB	LGG	LGG_normal_GTEx	normal
GTEX-XLM4-0011-R8A-SM-4AT44	LGG	LGG_normal_GTEx	normal
GTEX-11H98-0011-R8a-SM-5NQ8V	LGG	LGG_normal_GTEx	normal
GTEX-12WS9-0011-R5b-SM-5P9EV	LGG	LGG_normal_GTEx	normal
GTEX-145MG-0011-R10a-SM-5PNWG	LGG	LGG_normal_GTEx	normal
GTEX-13PDP-0011-R6b-SM-5O9D5	LGG	LGG_normal_GTEx	normal
GTEX-145MG-0011-R5b-SM-5S2VU	LGG	LGG_normal_GTEx	normal
GTEX-13SLX-0011-R8b-SM-5PNWZ	LGG	LGG_normal_GTEx	normal
GTEX-YFC4-0011-R10a-SM-4SOK5	LGG	LGG_normal_GTEx	normal
GTEX-QMR6-0011-R1A-SM-32PKW	LGG	LGG_normal_GTEx	normal
GTEX-13FLV-0011-R9b-SM-5L3DA	LGG	LGG_normal_GTEx	normal
GTEX-13JVG-0011-R5a-SM-5MR4O	LGG	LGG_normal_GTEx	normal
GTEX-145LS-3026-SM-5O99S	LGG	LGG_normal_GTEx	normal
GTEX-N7MS-0011-R3a-SM-5SI8H	LGG	LGG_normal_GTEx	normal
GTEX-S7SE-0011-R6A-SM-2XCD9	LGG	LGG_normal_GTEx	normal
GTEX-NPJ8-0011-R1a-SM-5SI8B	LGG	LGG_normal_GTEx	normal
GTEX-13NYS-0011-R10a-SM-5MR4S	LGG	LGG_normal_GTEx	normal
GTEX-YFC4-0011-R8a-SM-4SOK3	LGG	LGG_normal_GTEx	normal
GTEX-NPJ8-0011-R5a-SM-2HMJY	LGG	LGG_normal_GTEx	normal
GTEX-NPJ8-0011-R7a-SM-2HMJV	LGG	LGG_normal_GTEx	normal
GTEX-ZE9C-0011-R9a-SM-4WWCY	LGG	LGG_normal_GTEx	normal
GTEX-13NYB-0011-R1b-SM-5KM4F	LGG	LGG_normal_GTEx	normal
GTEX-139TT-0011-R7b-SM-5J2MN	LGG	LGG_normal_GTEx	normal
GTEX-11ZUS-0011-R11b-SM-5BC7B	LGG	LGG_normal_GTEx	normal
GTEX-13QJC-0011-R1b-SM-5S2UU	LGG	LGG_normal_GTEx	normal
GTEX-Z93S-0011-R3b-SM-4RGNH	LGG	LGG_normal_GTEx	normal
GTEX-12WSH-0011-R10a-SM-5LZUS	LGG	LGG_normal_GTEx	normal
GTEX-13PL6-3126-SM-5LUAR	LGG	LGG_normal_GTEx	normal
GTEX-1399T-0011-R6b-SM-5K7YL	LGG	LGG_normal_GTEx	normal
GTEX-1399T-0011-R8b-SM-5IJD8	LGG	LGG_normal_GTEx	normal
GTEX-ZDXO-0011-R8a-SM-4WWD7	LGG	LGG_normal_GTEx	normal
GTEX-ZDXO-0011-R7a-SM-4WWCU	LGG	LGG_normal_GTEx	normal
GTEX-13JUV-0011-R1a-SM-5LZY4	LGG	LGG_normal_GTEx	normal
GTEX-13112-2926-SM-5DUWT	LGG	LGG_normal_GTEx	normal
GTEX-131XW-3126-SM-5LZUC	LGG	LGG_normal_GTEx	normal
GTEX-145LS-0011-R4b-SM-5S2UT	LGG	LGG_normal_GTEx	normal
GTEX-13RTJ-0011-R11a-SM-5O9CK	LGG	LGG_normal_GTEx	normal
GTEX-RNOR-0011-R3A-SM-2TF5J	LGG	LGG_normal_GTEx	normal
GTEX-12ZZW-2926-SM-5LZUP	LGG	LGG_normal_GTEx	normal
GTEX-145LS-0011-R7a-SM-5PNWM	LGG	LGG_normal_GTEx	normal
GTEX-131XH-0011-R1a-SM-5DUWA	LGG	LGG_normal_GTEx	normal
GTEX-OHPN-0011-R2A-SM-2I5FB	LGG	LGG_normal_GTEx	normal
GTEX-12696-3026-SM-5FQTU	LGG	LGG_normal_GTEx	normal
GTEX-12ZZX-0011-R11a-SM-5DUVJ	LGG	LGG_normal_GTEx	normal
GTEX-X261-0011-R11A-SM-4E3JY	LGG	LGG_normal_GTEx	normal
GTEX-RNOR-0011-R5A-SM-2TF4J	LGG	LGG_normal_GTEx	normal
GTEX-ZZPT-2926-SM-5EQ5S	LGG	LGG_normal_GTEx	normal
GTEX-X261-0011-R8A-SM-4E3I5	LGG	LGG_normal_GTEx	normal
GTEX-OHPN-0011-R7A-SM-2I5FI	LGG	LGG_normal_GTEx	normal
GTEX-13X6K-0011-R3b-SM-5PNUD	LGG	LGG_normal_GTEx	normal
GTEX-X585-0011-R11B-SM-46MUZ	LGG	LGG_normal_GTEx	normal
GTEX-12ZZY-3026-SM-5GCOU	LGG	LGG_normal_GTEx	normal
GTEX-RU72-0011-R10A-SM-2TF6D	LGG	LGG_normal_GTEx	normal
GTEX-14C5O-2926-SM-5RQI1	LGG	LGG_normal_GTEx	normal
GTEX-ZVZQ-0011-R8a-SM-51MR5	LGG	LGG_normal_GTEx	normal
GTEX-YJ89-0011-R11a-SM-4SOKA	LGG	LGG_normal_GTEx	normal
GTEX-13N1W-0011-R7b-SM-5MR4F	LGG	LGG_normal_GTEx	normal
GTEX-Q2AG-0011-R3A-SM-2HMJ9	LGG	LGG_normal_GTEx	normal
GTEX-13CF2-0011-R7b-SM-5K7UV	LGG	LGG_normal_GTEx	normal
GTEX-ZF28-0011-R6a-SM-4WKHI	LGG	LGG_normal_GTEx	normal
GTEX-ZF28-0011-R7a-SM-4WKF5	LGG	LGG_normal_GTEx	normal
GTEX-R55E-0011-R5A-SM-2TC5N	LGG	LGG_normal_GTEx	normal
GTEX-R55E-0011-R8A-SM-2TC66	LGG	LGG_normal_GTEx	normal
GTEX-13NYS-0011-R8a-SM-5MR5H	LGG	LGG_normal_GTEx	normal
GTEX-R55E-0011-R7A-SM-2TC5Z	LGG	LGG_normal_GTEx	normal
GTEX-ZYFD-3026-SM-5E44C	LGG	LGG_normal_GTEx	normal
GTEX-X4EP-0011-R3A-SM-3P626	LGG	LGG_normal_GTEx	normal
GTEX-13NYB-0011-R5a-SM-5MR45	LGG	LGG_normal_GTEx	normal
GTEX-ZDXO-0011-R5a-SM-4WKG5	LGG	LGG_normal_GTEx	normal
GTEX-13RTL-0011-R9a-SM-5Q5BR	LGG	LGG_normal_GTEx	normal
GTEX-13OVL-0011-R10a-SM-5L3GS	LGG	LGG_normal_GTEx	normal
GTEX-12WSM-0011-R10a-SM-5DUWV	LGG	LGG_normal_GTEx	normal
GTEX-YJ89-2926-SM-5P9IT	LGG	LGG_normal_GTEx	normal
GTEX-12WSD-0011-R10b-SM-5GU79	LGG	LGG_normal_GTEx	normal
GTEX-TSE9-0011-R9A-SM-3DB7Q	LGG	LGG_normal_GTEx	normal
GTEX-13S7M-0011-R5b-SM-5P9HS	LGG	LGG_normal_GTEx	normal
GTEX-13S7M-0011-R6b-SM-5O9D8	LGG	LGG_normal_GTEx	normal
GTEX-14ASI-0011-R8b-SM-5S2UB	LGG	LGG_normal_GTEx	normal
GTEX-R55E-2526-SM-2TC6H	LGG	LGG_normal_GTEx	normal
GTEX-14ASI-0011-R1b-SM-5S2TY	LGG	LGG_normal_GTEx	normal
GTEX-13N2G-0011-R3b-SM-5MR5G	LGG	LGG_normal_GTEx	normal
GTEX-13N2G-0011-R4b-SM-5MR54	LGG	LGG_normal_GTEx	normal
GTEX-WVLH-0011-R10A-SM-3MJFM	LGG	LGG_normal_GTEx	normal
GTEX-ZDXO-2926-SM-4WKFM	LGG	LGG_normal_GTEx	normal
GTEX-ZUA1-0011-R11b-SM-51MTI	LGG	LGG_normal_GTEx	normal
GTEX-11GSP-0011-R10a-SM-5NQ7J	LGG	LGG_normal_GTEx	normal
GTEX-13OVJ-0011-R7a-SM-5L3G1	LGG	LGG_normal_GTEx	normal
GTEX-T2IS-2926-SM-32QPO	LGG	LGG_normal_GTEx	normal
GTEX-11GSP-0011-R11b-SM-5NQ7V	LGG	LGG_normal_GTEx	normal
GTEX-ZUA1-0011-R8b-SM-51MST	LGG	LGG_normal_GTEx	normal
GTEX-12126-0011-R10b-SM-5BC6T	LGG	LGG_normal_GTEx	normal
GTEX-13G51-3026-SM-5IJB8	LGG	LGG_normal_GTEx	normal
GTEX-13O3O-0011-R1b-SM-5KM2K	LGG	LGG_normal_GTEx	normal
GTEX-NL3H-0011-R10A-SM-2I3E9	LGG	LGG_normal_GTEx	normal
GTEX-12126-0011-R11a-SM-5BC6X	LGG	LGG_normal_GTEx	normal
GTEX-ZVT3-0011-R10b-SM-57WB6	LGG	LGG_normal_GTEx	normal
GTEX-TSE9-2926-SM-5CHQO	LGG	LGG_normal_GTEx	normal
GTEX-12WS9-2926-SM-5EGL8	LGG	LGG_normal_GTEx	normal
GTEX-13X6I-0011-R5a-SM-5PNWW	LGG	LGG_normal_GTEx	normal
GTEX-Z93S-0011-R10a-SM-4RGNM	LGG	LGG_normal_GTEx	normal
GTEX-14BIM-0011-R11b-SM-5S2RN	LGG	LGG_normal_GTEx	normal
GTEX-P44G-2426-SM-2I5ER	LGG	LGG_normal_GTEx	normal
GTEX-13FHP-0011-R5b-SM-5LZY2	LGG	LGG_normal_GTEx	normal
GTEX-X4EP-0011-R5A-SM-3P628	LGG	LGG_normal_GTEx	normal
GTEX-Z93S-0011-R5b-SM-4RGNI	LGG	LGG_normal_GTEx	normal
GTEX-X585-3026-SM-46MWF	LGG	LGG_normal_GTEx	normal
GTEX-XMD1-0011-R6A-SM-4AT5K	LGG	LGG_normal_GTEx	normal
GTEX-1399T-0011-R5b-SM-5IJDK	LGG	LGG_normal_GTEx	normal
GTEX-NL4W-0011-R2a-SM-2I5GV	LGG	LGG_normal_GTEx	normal
GTEX-13SLW-0011-R3b-SM-5SI6Y	LGG	LGG_normal_GTEx	normal
GTEX-11GS4-3126-SM-5A5LH	LGG	LGG_normal_GTEx	normal
GTEX-13VXU-0011-R7b-SM-5SI72	LGG	LGG_normal_GTEx	normal
GTEX-12WSM-0011-R11a-SM-5DUX8	LGG	LGG_normal_GTEx	normal
GTEX-11GSP-3126-SM-5A5LL	LGG	LGG_normal_GTEx	normal
GTEX-13OW6-3026-SM-5J2MI	LGG	LGG_normal_GTEx	normal
GTEX-XLM4-0011-R11A-SM-5S2SY	LGG	LGG_normal_GTEx	normal
